_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
7802.2284,5224.536726,5119.600473,4581.703832,731.0827587,705.8732181,666.1065981,636.2680253,578.0882286,507.0512795,411.092447,281.8102198,218.2154898,172.0261608,210.5350327,322.1878334,465.3654478,584.054792,671.4648167,759.6532104,820.2712966,825.1212032,818.0281169,767.9720047,866.5194747,675.1629433,572.6159271,394.9898733,250.4595776,178.1263596,212.1320344,219.2373143,3264.627391,400.7917165,660.3711078,827.4938066,927.1127224,966.2070172,943.1532219,864.5947027,783.0925871,518.3097529,391.1278563,260.2479587,156.0288435,152.8953891,266.7170786,400.9438863,501.8067357,553.1473583,576.3401773,602.3968791,605.8258826,569.991228,555.1008917,503.6953444,431.3664336,328.8966403,234.0470038,168.2676439,151.6476179,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,673.8108043,672.5548305,663.8825197,629.9603162,569.6428706,486.2972342,404.085387,283.7481277,206.7873304,146.8911161,185.569394,335.8824199,443.3790703,551.4245189,672.1733407,751.0659092,804.6278643,828.3121392,807.5208976,766.9745758,838.208208,664.0579794,555.1008917,390.7787098,231.3655117,179.6719232,221.73182,198.0101008,3264.627391,382.2943892,656.5135185,815.7383159,920.910962,944.6787814,929.0780376,796.9046367,761.0630723,520.4613338,392.1045779,255.601252,143.0314651,161.1521021,269.3195128,370.8503741,473.972573,566.7142137,554.9495473,583.013722,600.6812799,519.8018853,541.3806424,493.1227028,412.1480317,325.3459697,227.9034883,167.7050983,102.4499878,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,699.1602105,699.4118958,691.3645927,645.0085271,581.4370129,489.1952575,408.6269693,251.9563454,210.6181379,153.5610628,202.230067,355.1788282,466.0128754,589.4005429,700.5883242,786.5907449,834.4579079,862.4807244,836.6420979,802.6288059,863.3249678,671.8630813,561.2575167,391.9043251,227.8003512,185.3483207,244.8591432,211.7829077,3264.627391,405.0975191,690.5483328,854.5993213,958.4247493,978.0414102,969.5607253,768.251261,785.5138446,536.6600414,403.4476422,257.4024087,139.1689621,170.0735135,287.5030435,394.6707489,505.523491,602.0008306,589.9805082,621.0032206,627.2001276,591.2596722,565,513.4286708,423.3875293,336.8040974,233.4523506,198.0101008,154.1590088,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,694.2744414,688.1220822,670.060445,639.640524,574.8669411,490.3977977,388.2795385,299.1070043,216.0601768,170.0029412,200.8108563,332.6153935,462.9492413,462.9492413,688.4475289,768.7841049,825.4847061,833.3384667,832.1249906,781.2176393,842.1698166,696.3310994,540.3591398,379.7486011,250.0179994,164.3471935,222.0090088,218.0091741,3264.627391,402.5170804,672.6856621,840.0059524,931.0048335,960.1025987,935.2614608,854.9023336,768.5050423,768.5050423,397.0805964,265.548489,126.0634761,151.4760707,274.898163,400.3710779,508.2715809,575.2582029,583.4329439,605.1784861,615.1788358,592.9350723,548.6209985,493.5838328,413.319489,328.1249762,230.7552816,208.4922061,184.2009772,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,727.478522,718.20401,704.0916134,675.2125591,616.4843875,539.7425312,451.1496426,344.9115829,225.1421773,152.0690633,185.1323851,320.576044,455.5107024,578.1323378,694.579729,783.8073743,856.6381967,864.4217721,853.8910938,811.9710586,912.015899,728.3419527,600.4964613,420.4806773,223.5732542,179.387848,232.1766569,216.0948866,3264.627391,419.1145428,697.2302346,878.4787988,964.1016544,1006.643929,988.6197449,883.544,798.0006266,516.0242242,381.1823711,225.7542912,131.487642,173.6663468,296.4354905,424.3229902,542.2785262,621.2865683,612.6303943,631.750742,635.9756285,599.7149323,571.7429492,502.6688771,421.4451328,312.1025473,196.5400722,207.6848574,231.9698256,231.9698256,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,692.3214571,692.2001156,686.8041933,655.4212386,600.6305021,526.9240932,420.2677718,293.1091947,197.0228413,142.7200056,208.6000959,337.7128958,476.5228221,597.6160975,704.3869675,789.7094402,857.6951673,859.1187345,847.8519918,786.1303963,891.571646,725.7720028,583.2915223,402.6574226,211.0284341,167.2961446,222.2251111,223.2711356,3264.627391,418.2164511,691.572845,865.8960677,959.677029,1014.996059,990.7416414,805.0770149,804.5035736,518.3251875,385.7006611,230.3410515,131.0610545,152.118375,274.1550656,417.1390655,417.1390655,592.0135134,600.0974921,622.9895665,632.6649982,578.1773084,587.2146115,518.6617395,447.9397281,327.7682108,212.8966886,202.7436805,189.6944912,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,740.1520114,718.41005,686.6330898,659.1297293,587.6640197,505.3958844,412.4621195,304.3451987,203.1994094,143.6558387,204.8462838,349.9142752,468.1239152,595.3906281,706.4417881,788.0234768,840.0148808,850.342284,843.5128926,792.5837495,872.5210599,703.5630746,569.3057175,384.4684642,212.8121237,179.1368192,234.7977853,221.7769149,3264.627391,411.3988333,690.9775684,873.4952776,944.5236895,1000.868623,978.9836567,884.7790685,794.7439839,535.994403,382.0052356,240.4682931,130.3111661,166.4331698,293.2336952,402.2039284,522.0900306,600.2566118,598.4947786,620.7938466,636.0959047,587.8792393,574.2273069,508.607904,434.936777,337.3796082,230.4821034,198.0101008,210.3188056,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,731.3166209,724.3569562,700.4470001,682.0923691,627.360343,537.4476719,450.0144442,336.9332278,234.4632167,173.104015,192.0338512,304.8212591,456.6103372,583.6891296,689.9398525,781.7314117,849.5575319,868.0812174,855.9632001,813.0344396,900.0355549,743.2428943,595.9144234,409.7816492,237.6257562,159.3800489,207.8509081,226.9273011,3264.627391,418.076548,692.6932943,861.2461901,969.6617967,1015.846937,987.3611295,856.3556504,802.2630491,526.9250421,386.7919337,237.90124,116.7304588,157.8131807,286.5397006,433.896301,550.2626646,609.9155679,610.4703105,642.0038941,642.6196387,590.1160903,566.6127425,503.7955935,424.63396,310.4126286,195.2895286,112.6454615,35.11409973,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,769.8967463,747.2543074,709.064172,675.5005551,617.4690276,531.6474396,437.0926675,351.6432852,254.5034381,182.0823989,192.0104164,316.4127052,448.790597,578.8929089,694.5509341,781.9181543,844.7354615,871.0177955,864.0833293,817.768916,893.3448382,740.9298212,577.2252593,402.5916045,264.0700665,168.2973559,222.7666941,218.0481598,3264.627391,409.2395387,694.5970055,868.5395788,974.5301432,991.4918053,972.6921404,860.5777129,790.0189871,546.8061814,403.8626004,264.0378761,119.3649865,167.9047349,300.3897468,423.4158712,534.3940494,609.0550057,609.0550057,641.7577425,635.0118109,611.8986844,555.0792736,492.4479668,407.9215611,319.288271,210.8672568,151.4760707,144.3675864,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,753.2151087,732.3824138,699.6827853,672.9762254,586.3275535,513.1646909,418.6287138,303.3842448,221.8941189,157.1146079,202.2770377,337.6758801,459.8304035,579.5394723,699.8928489,780.2339393,847.8779393,854.9023336,854.676547,805.0223599,881.6263381,711.9353903,578.4678038,400.6557126,245.6359094,175.0457083,228.019736,208.0793118,3264.627391,401.8768468,684.1761469,858.3827817,948.1877451,988.6480668,964.9067312,862.7409808,790.7970663,552.1394751,418.3993308,275.3270782,145.9897257,161.1241757,280.1303268,381.131211,501.817696,587.793331,588.3400377,613.1109198,624.4501581,578.3329491,562.0293587,502.6987169,430.7632761,347.3686802,248.501509,248.07257,285.4067273,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,669.5207241,674.4138195,673.011887,625.7315718,584.8828943,497.0965701,411.7049915,291.2335832,200.1049725,164.924225,224.7220505,347.0518693,480.3009473,601.0532422,696.1616192,768.2870557,816.6670068,844.3654422,816.2824266,775.403121,878.2624892,720.7107603,582.0549802,415.6500932,235.2360517,194.1236719,227.0088104,218.0022936,3264.627391,398.116817,665.4697589,828.9517477,926.2467274,974.2099363,965.7846551,902.4954294,807.0223045,533.5803595,411.2055447,265.2282036,169.1774217,149.1106971,241.5802144,375.0333319,481.2120115,551.9755429,558.1487257,594.1060511,606.052803,598.8923109,572.1581949,523.8368066,458.0098252,349.985714,249.0622412,202.2523177,148.0709289,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,694.3291727,696.5428917,692.5005415,656.5439818,609.8606398,524.1412023,435.4595274,316.4316672,216.5386801,158.9779859,200.3921156,324.2992445,456.002193,583.9469154,687.7921198,770.7619607,823.2988522,855.0748505,824.4422357,802.7353238,882.4313004,699.4083214,604.9016449,430.5926149,231.6246964,182.0027472,216.0231469,215.2812114,3264.627391,405.4442008,682.297589,841.9649636,946.2557794,989.8545348,975.0241023,906.1214047,810.3116684,533.6215888,406.0369441,243.7724349,146.4411144,158.344561,264.0075756,401.2941564,497.8001607,581.5573918,571.4656595,607.6026662,617.4544518,564.0088652,573.5616793,521.0758102,440.8049455,330.0969555,222.9484245,201.8539076,180.2470527,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,686.1872922,688.3865193,685.1897547,656.8119975,605.3891311,533.1041174,438.2624784,305.4079239,217.8485713,162.0030864,202.3561217,322.4530974,459.1524801,586.0076791,685.6763085,769.4218609,829.0054282,861.8538159,833.1248406,796.1438312,895.9715397,677.0583431,612.7193485,435.7177986,240.1270497,185.8009688,217.91971,212.0589541,3264.627391,400.9600978,676.0488148,838.465861,943.3498821,990.3095476,978.4334418,787.4884126,810.9167651,526.2176356,403.0707134,251.0239032,157.4293492,155.3093687,263.8370709,396.2738952,506.0918889,572.1022636,577.966262,599.604036,604.6461775,573.0942331,569.4146117,510.048037,444.0833255,328.3062595,219.3855054,207.6246613,197.3271395,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,728.7043296,716.458652,690.5447125,663.291791,600.2141285,520.9990403,429.4391691,322.2483514,240.208243,185.9300944,211.5703193,320.024999,455.7510285,583.8433009,683.0636866,769.7096855,822.5746167,856.8605487,843.0053381,801.5684625,877.4622499,719.9562487,592.1503188,419.7487344,278.5121182,170.9883037,202.4252949,212.701669,3264.627391,398.393022,663.0007541,837.0167262,948.0010549,980.3917584,965.0621742,855.2075771,798.159132,555.7058574,420.44857,281.1778796,151.3274595,142.0035211,256.6320323,388.9730068,499.4717209,561.8941181,572.8315634,607.0625997,616.0754824,588.9864175,557.4585186,516.8539446,424.5197286,350.1156952,241.7457342,234.8297255,234.8297255,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,703.5296724,692.4254473,673.0267454,633.2661368,574.2273069,490.9786146,395.6008089,291.2387337,213.8457388,177.4514018,237.4278838,335.0477578,480.6422786,600.8277623,698.204841,774.5663303,828.086952,844.5969453,825.4919745,782.8626955,861.446458,687.0924246,576.4694268,399.0250619,253.0474264,172.626765,206.6930091,218.5245982,3264.627391,398.246155,666.4420455,836.6229736,933.1345026,965.0046632,960.0020833,860.2145081,799.4398039,543.8538407,419.6724914,284.950873,157.5436447,140.0035714,243.7724349,382.0052356,489.460928,549.3750995,568.1487481,606.011551,614.4721312,612.8507159,573.3280039,522.9005642,447.6751054,352.966004,259.3723193,255.0019608,260.7144031,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,656.9322644,658.559033,656.4792457,619.7523699,555.1801509,479.7051178,391.4715826,272.5472436,189.2828571,166.1715981,221.7408397,348.1867315,474.0094936,588.1224362,685.0007299,762.0531478,812.2979749,821.5479292,798.0031328,798.0031328,843.0468552,628.1560316,562.0569366,391.6031154,219.6929676,183.6981219,223.8079534,218.5154457,3264.627391,398.4934127,660.5944293,817.3775138,901.6922978,956.044455,927.7332591,821.4797624,774.6844519,504.6701893,383.9635399,241.5884931,155.8011553,153.0751449,256.6885272,384.4216435,485.1082353,549.8017825,555.2963173,583.384093,587.4393586,571.5522723,557.2297551,499.865982,432.1955576,328.5437566,228.5300855,185.5505322,135.0925609,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,661.9743197,662.3020459,656.2469048,624.2723765,565.6323895,490.0459162,403.0607895,287.8975512,197.5170879,148.0540442,201.2063617,339.4127281,454.1200282,572.6857777,678.1401035,754.4461545,806.4155256,825.0848441,798.4985911,759.2265801,840.7472866,661.127068,558.0573447,380.2578073,203.1575743,181.2181006,233.1372986,215.5203007,3264.627391,394.655546,665.5884614,819.295429,908.1657338,946.1035884,922,774.703169,754.0026525,481.0093554,359.1726604,215.8633827,137.6372043,174.6138597,283.7692725,401.1097107,499.6678897,572.1477082,560.8921465,586.3147619,587.2052452,543.0515629,528.7570331,469.8606176,401.0448853,293.5523803,191.0026178,173.6001152,154.9322433,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,689.2619241,684.853999,669.8305756,631.7610308,555.9901078,481.8806906,393.1437396,288.9498226,218.579505,164,197.4259355,326.3525701,455.9265292,568.5991558,672.7949167,751.1657607,819.0976743,829.0054282,817.7071603,773.9644695,831.048735,659.6370214,531.7602843,361.365466,235.9512662,162.1141573,217.0092164,213.9649504,3264.627391,395.6222946,665.3547926,825.5913032,909.7911848,955.5673707,923.7326453,769.1664319,743.8716287,514.4803203,384.398231,255.5621255,119.4738465,158.3192976,280.02857,391.0613763,502.1732769,569.935084,570.5479822,594.0075757,603.6754095,571.3396538,527.8219397,468.385525,389.0514105,312.1698256,224.4147945,190.2051524,153.1698404,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,722.4236984,705.896593,683.3542273,647.2317977,583.7876326,510.6123774,423.9457512,313.65108,209.995238,162.7912774,199.7248107,339.281594,462.774243,578.9991364,685.910344,768.3033255,822.9167637,838.647721,810.5306904,777.2084662,869.0051784,693.1038883,586.4511915,406.1773012,225.4107362,192.2758435,229.4558781,214.8976501,3264.627391,400.3560915,674.3055687,830.506472,929.1872793,963.9190837,952.0346632,775.0541917,775.5623766,507.426842,383.3562312,235.0340401,154.5639026,177.2596965,284.1214529,408.5400837,508.4643547,580.8313008,571.5566464,597.6596021,605.743345,566.5518511,558.838975,489.5160876,417.3535671,316.6654386,208.5569467,202.0396001,235.1042322,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,707.1081954,690.513577,658.5332186,619.1671826,554.5637925,467.4879678,378.6092973,282.2941728,218.123818,195.8800653,245.2039967,370.3889847,485.5718278,591.6764318,591.6764318,764.390607,820.1134068,834.5597642,822.0006083,767.8313617,823.1160307,686.3854602,531.1544032,376.0664835,269.3640659,201.8836298,245.3589208,221.3594362,3264.627391,399.8024512,670.3827265,833.5382415,926.0939477,955.4433526,937.8789901,816.60578,769.4991878,535.5231087,535.5231087,285.9108253,158.3161394,172.6528308,276.0652097,390.8516343,491.8719346,571.052537,572.2045089,601.9875414,609.9024512,594.4552128,552.7431592,497.0814823,424.6433798,349.4638751,259.8557292,195.4123845,146.7514906,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,683.1259035,681.7074152,665.4088968,627.7109207,558.7888689,458.4157502,376.1515652,256.2810957,198.3128841,168.8579284,232.5725693,383.418831,490.6668931,610.0860595,711.8602391,784.4042325,831.3098099,836.5100119,814.1627601,770.8936373,834.7766168,645.1147185,545.5135195,375.5875397,227.2465621,214.9790687,266.2818056,226.4597094,3264.627391,408.3540131,691.023878,854.6870772,943.9094236,968.9112446,953.0519398,820.4053876,771.7493116,520.3556476,388.0618507,258.9922779,162.1172415,192.4266094,298.7507322,403.183581,509.1325957,590.1931887,583.8373061,608.1529413,623.7315128,625.6164959,565.6005658,505.4463374,426.6438796,343.2841389,239.8207664,177.1242502,116.1550688,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,697.0007174,687.0989739,673,633.5297941,574.682521,494.0860249,403.5542095,297.8472763,197.010152,165.5203915,229.0785891,357.5262228,484.6080891,603.6099734,696.5292528,774.9812901,832.3280603,837.5995463,807.0941705,763.8664805,854.5513443,698.0329505,563.4048278,388.2743875,215.2579848,198.1337932,248.2982078,239.2070233,3264.627391,421.1614892,687.524545,855.2485019,943.2306187,980.3448373,953.9077524,824.8854466,768.8465387,488.0430309,362.4030905,211.7663807,147.1393897,189.6628588,306.0147055,437.1006749,545.0146787,603.9288038,603.9288038,618.5935661,623.9390996,601.0274536,565.0221235,500.4088329,416.3460099,304.8032152,188.8597363,186.8180933,210.6466235,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,695.2553488,683.7579981,663.4101296,614.5933615,560.4721224,476.3192207,381.980366,249.2428535,184.7728335,178,246.6576575,379.9473648,511.277811,629.2288932,716.4167781,788.614608,833.0294112,854.1896745,805.5463984,773.2373504,841.546196,625.2175621,551.9284374,370.1256543,205.2754247,196.468827,249.3391265,237.2172001,3264.627391,420.4806773,704.291133,852.4130454,957.2888801,979.6922986,967.5546496,803.3137619,781.2073988,505.9209424,377.6373922,220.5379786,140.890028,169.2394753,283.1554343,423.8513891,522.0086206,591.808246,581.5788854,624.2467461,625.5853259,606.4222951,578.5533683,519.6652769,449.3784597,337.5114813,227.0088104,153.6879956,105.3090689,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,699.9321396,692.2022826,676.2396025,623.68662,545.0082568,448.7326598,369.687706,251.3105648,201.6358103,179.7692966,233.4180798,391.3936637,502.2877661,616.0008117,724.0690575,797.0401496,832.1736598,853.0474782,825.0872681,782.2307844,819.9280456,667.4728459,517.2001547,356.4056677,234.1046774,199.0401969,263.1539473,227.2663635,3264.627391,415.2697918,707.1972851,854.5993213,960.3254657,970.1716343,956.1223771,816.7080262,770.579652,533.0675379,404.8024209,263.7517772,135.1813597,176.2328006,298.3756022,409.4972527,512.782605,601.2952686,588.1513411,614.7519825,633.0284354,568.6897221,556.0035971,512.7933307,426.3566582,345.4041112,253.1264506,249.158584,241.2674864,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,693.1219229,681.3648068,661.0975722,618.7745955,559.5578612,480.5049427,379.2373927,270.0259247,198.6982637,177.1016657,248.9196658,367.7893419,499.7639443,619.9233824,708.3417254,783.9470645,830.7261883,836.5291388,813.6055555,760.5642642,848.1420872,645.8707301,555.6122749,382.0078533,219.2031022,203.8062806,249.6096953,237.6825614,3264.627391,419.4150689,689.4200461,852.4142186,935.5180383,979.3436578,958.5410789,853.2555303,778.0289198,510.518364,510.518364,237.5078946,155.724115,170.4230031,285.3506615,407.1559898,511.6610206,579.1804555,583.0077186,610.5243648,613.7051409,580.0310337,574.2560405,509.7185498,454.0495568,341.4747428,231.2617565,165.0121208,126.6214832,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,700.7025046,698.5563685,687.8328285,658.8846637,594.4282968,522.6901568,431.5043453,314.4980127,222.6566864,160,194.9410167,330.7204257,450.4320148,568.4338132,697.5851203,776.7110145,843.6664033,847.584804,833.3894648,800.1562347,867.2911852,662.5918804,571.724584,393.005089,393.005089,187.2965563,243.8237068,220.2271555,3264.627391,418.8711019,702.5332732,867.0524782,950.5919209,983.0991812,960.7127562,828.0006039,759.5919957,511.7079245,373.9545427,223.5732542,131.1868896,202.6252699,324.0308627,437.6585427,541.0748562,620.631936,607.3186972,621.0974159,626.2156178,549.0582847,552.0081521,474.8610323,396.1615832,297.3112847,186.9384926,128.4056074,58.79625838,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,719.2509993,706.4934536,683.4654344,651.1505202,597.5859771,506.9250438,431.741821,304.8540634,229.5125269,167.1705716,196.1045639,340.1558466,452.0542003,564.0939638,688.5963985,766.2721449,826.2088114,845.9934988,824.7842142,801.0099875,851.0023502,740.2229394,569.6885114,399.011278,231.354706,205.5723717,250.4156545,220.0477221,3264.627391,406.4701711,693.5416354,850.247611,939.3215637,970.7862793,949.270246,812.6801339,758.7160207,501.7608992,368.1956002,223.8615644,144.9310181,210.6395025,323.8579936,438.1381061,531.6812955,621.3276108,600.767842,613.2470954,620.9871174,541.3806424,543.8464857,481.4810484,389.0822535,291.0549776,183.330303,182.9125474,219.1004336,0,8175,0
