_0,_1,_2,_3,_4,_5,_6,_7,_8,_9,_10,_11,_12,_13,_14,_15,_16,_17,_18,_19,_20,_21,_22,_23,_24,_25,_26,_27,_28,_29,_30,_31,_32,_33,_34,_35,_36,_37,_38,_39,_40,_41,_42,_43,_44,_45,_46,_47,_48,_49,_50,_51,_52,_53,_54,_55,_56,_57,_58,_59,_60,_61,_62,_63
7802.2284,5224.536726,5119.600473,4581.703832,308.0389586,288.2013185,279.2597357,335.5964839,426.0164316,492.2966585,565.4104704,597.8360979,677.189043,714.2576566,732.9201867,778.0655499,768.2610234,719.0445049,634.1356322,529.9396192,427.5371329,317.3168763,245.6867925,265.3846265,440.640443,541.842228,720.2013607,816.7937316,901.7061606,896.5288618,792.016414,501.7768428,3264.627391,529.0491471,683.9473664,660.0946902,559.0572421,375.5422746,182.7840256,74.63243263,297.8338463,412.4621195,585.5083262,727.2138613,838.4676499,925.1951146,956.502483,961.2684329,922.8000867,818.0281169,668.7376167,550.3816857,424.8411468,258.11819,138.5207566,169.2601548,295.3252444,432.9214709,570.6531346,667.36272,754.6025444,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,375.7552395,344.419802,321.203985,379.7328008,451.8849411,517.3664079,591.3408493,617.8163157,677.5736122,706.1387966,717.8537455,804.394182,751.8989294,690.2535766,622.1133337,522.9311618,414.1207553,327.9832313,268.7768591,291.8921034,449.017817,543.7370688,737.3140444,828.4696736,901.5287017,910.0796668,798.7671751,500.3398845,3264.627391,519.7547499,699.2460225,682.1759304,557.5957317,393.5390705,207.9927883,73.8241153,269.6163942,404.4564253,568.7046685,714.0938314,824.4683135,915.4916712,946.6847416,962.2359378,924.175308,856.8482946,674.3211401,556.3452166,434.622825,279.0842167,186.4242473,147.1054044,252.6598504,412.6838984,549.6262366,653.3123296,752.9415648,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,95.27329112,200.0025,306.819165,385.6864011,460.0891218,541.6871791,620.0806399,634.5533862,704.9538992,728.9060296,736.3586083,829.2466461,761.6744711,694.1772108,642.8257929,534.8831648,436.2717043,312.3859792,256.0312481,295.8800433,466.6219026,571.8059111,767.0202083,867.6404785,922.9674967,945.2375363,841.433301,513.2562713,3264.627391,538.2378656,730.5231003,705.5692737,568.2684225,419.4901668,225.2820454,64.93843238,276.0652097,414.493667,584.4527355,730.263651,857.0239203,948.1318474,991.9516117,983.7220136,949.7204852,904.8281605,703.2282702,586.7674156,454.8516242,295.3252444,200.2023976,154.4959546,249.4674327,406.7788097,553.9981949,640.1757571,711.4618753,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,377.7009399,349.5725962,320.6009981,402.4127235,471.9586846,564.1320767,626.3433563,620.4143777,726.3194889,757.7209249,772.4467619,821.6714672,784.1995919,732.819896,640.8993681,528.2092388,424.9764699,345.8612439,285.5398396,301.2407675,484.0867691,575.4459141,776.5796804,877.4474343,959.0099061,960.077601,844.3814304,534.8990559,3264.627391,556.8213358,734.3200937,701.1547618,605.1528732,422.9952718,215,80.9197133,282.1435805,426.0938864,596.4830257,756.5883954,871.8004359,953.3231351,1006.535643,1018.618673,1018.618673,907.3791931,738.0975545,615.6663057,484.2860725,328.635056,209.6902477,154.7191003,258.5207922,408.3246258,564.0682583,668.0179638,774.0413426,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,178.2386041,236.1228494,329.8150997,421.166238,501,577.5326831,638.9522674,655.842969,737.3418474,762.0354322,763.0157272,805.7375503,783.0229882,711.3262261,618.0695754,521.5994632,421.7321425,311.8878003,258.7740327,311.2362447,511.3912397,606.3942612,791.1289402,884.8598759,960.1426977,959.4607861,845.3241982,524.9161838,3264.627391,564.7167432,729.1261894,725.9841596,627.3571551,450.1521965,244.0081966,79.9812478,264.6091457,389.7601827,567.1833919,720.9251001,855.8621384,953.4830885,1004.153873,1023.553125,1010.925319,917.8589216,757.9247984,650.4275517,523.6000382,346.1560342,226.7531698,141.0319113,211.0213259,359.7902167,511.1320769,602.2864767,677.9859881,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,286.6304241,271.4498112,299.2824753,379.2255266,479.8833192,541.6511793,613.0489377,635.2102014,717.7994149,751.1750795,751.9707441,789.169817,780.1775439,731.1313152,625.0839944,518.4370743,413.1053134,335.451934,272.2443755,297.8942765,475.8003783,570.2674811,757.6080781,845.6122043,947.7388881,928.8982721,806.7149435,519.1107782,3264.627391,550.2181386,712.002809,681.6524041,615.5079203,409.4142157,212.6240814,87.7268488,267.6751763,395.3492127,582.2748492,733.9843323,843.5543847,923.0081256,966.9544974,998.6395746,971.5642027,878.0051253,728.8154773,617.7394273,488.4956499,313.3129426,185.8520917,134.8072698,243.0740628,381.3685881,530.2499411,625.5637458,716.2241269,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,405.2616439,364.8026864,336.7729205,423.6000472,489.4588849,562.0053381,631.60114,655.8566917,711.9691005,738.1273603,740.0675645,789.648656,758.319194,703.0177807,603.1401164,504.3580078,398.8395667,325.8665371,285.4067273,311.0064308,485.0773134,564.2641226,769.2203845,860.4243139,930.1188096,933.3852367,822.4846503,522.8613583,3264.627391,550.0709045,716.247164,699.5777298,604.073671,436.1387394,237.103353,75.89466384,241.2053067,390.2883549,560.5256462,710.6229661,823.2867058,921.55792,973.3786519,995,968.6289279,901.0199776,743.5327834,626.0391362,509.3623465,359.923603,241.2902816,149.040263,209.3442142,348.7262537,496.9034111,607.0593052,716.9274719,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,342.7083308,324.5242672,343.4952693,426.3074008,493.8552419,574.9130369,648.9476096,653.8539592,718.492867,743.9637088,745.5803109,821.4164595,758.2255601,684.625445,631.8172204,518.0781794,424.7940678,323.5119781,282.5668063,320.8488741,503.8293362,606.901969,787.137218,875.6808779,931.0402784,955.0549722,851.5145331,513.7976255,3264.627391,549.3159382,743.1211207,722.2811087,596.5718733,453.8479922,260.9463546,87.04596487,246.9757073,394.8278106,561.8344952,708.3741949,826.6075248,935.0614953,984.3749286,999.6044218,969.2966522,925.5528078,732.2731731,626.3816728,503.1908187,318.0565987,240.4703724,141.5485782,195.1332878,345.09419,500.8482804,608.8686229,709.0571204,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,173.2166274,224.6975745,314.9507898,404.7122435,481.0654841,561.6342226,630.3411775,659.9030232,714.0896302,731.8715734,741.0242911,814.9411022,743.7849151,674.4427329,613.2576946,516.0542607,415.0855334,283.0865592,243.0185178,294.244796,470.9278076,592.1798713,764.796705,870.5521237,922.7876245,942.63991,840.8186487,510.6564403,3264.627391,541.7933185,737.1526301,717.7750344,579.6447188,440.6007263,247.8144467,40.31128874,238.3212118,389.5895276,558.2006808,696.1609009,832.8367187,928.2375773,984.2367601,986.534338,977.7872979,922.3643532,731.7444909,623.9527226,512.1064342,361.4000553,251.5909378,161.0496818,217.331544,358.3573635,510.3273459,604.9371868,688.1199023,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,351.8295042,316.5090836,309.4382006,397.327321,493.0730169,567.1304964,622.547187,619.6063266,731.2249996,756.6254027,757.7156459,788.1909667,773.6071354,713.1795005,611.4131173,502.1762639,396.3395009,298.6904752,245.1652504,285.0350856,479.1294188,606.8615987,762.1154768,865.3993298,944.1239325,932.3266595,826.9347012,530.7551224,3264.627391,555.906467,712.435962,696.8995623,613.3253623,420.2487359,218.5863674,50.24937811,261.2967661,380.8477386,553.3552205,713.8627319,713.8627319,929.1393867,987.4922785,997.3444741,991.312766,891.8099573,754.4832669,643.6210065,525.9847907,371.6019376,220.1317787,159.81239,229.6127174,357.0224083,501.3990427,607.7910825,710.2654433,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,331.0589071,295.6298361,299.1738625,378.3186488,454.0704791,534.3117068,614.1213235,620.9484681,703.2844375,729.2221884,746.1072309,820.1134068,762.2138807,697.0975541,631.1909378,525.7537446,419.5473752,303.423796,247.1639132,279.6086551,446.8310643,532.6537337,757.2001057,856.7951914,916.8315003,943.826785,838.0721926,517.0067698,3264.627391,537.0409668,725.9655639,711.0984461,575.5640712,428.1681913,223.1636171,46.27094121,260.2325883,411.0133818,582.480901,729.4998286,849.5469381,942.0642229,988.582824,988.352164,960.0900999,905.0182319,715.5557281,597.0971445,466.7526111,333.2221481,225.6390924,168.8342382,244.2457779,399.8812324,543.7692525,657.4929657,763.9437152,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,185.1620912,204.9414551,261.335034,334.4308598,408.9364254,498.2710106,577.7551384,628.1600115,702.909667,724.5702174,749.2930001,810.4443226,769.8441401,709.365914,642.8716824,536.5855011,435.4365625,295.4352721,209.6783251,252.1150531,417.9042953,561.6484666,731.8640584,835.5369531,900.8540392,923.735893,830.6316873,508.3719111,3264.627391,537.8856756,711.1680533,688.5695317,562.5699956,400.4809608,191.5646105,49.64876635,283.8943465,419.8154356,590.7799929,728.3302822,852.5127565,955.0628252,986.5171058,987.8026119,942.6738566,869.9080411,679.4799482,570.1385796,441.3796552,280.5583718,182.5294497,186.3169343,296.0962681,442.3855784,587.817999,672.8513952,749.3684007,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,61.3514466,170.1763791,280.6153952,364.6601157,436.0011468,514.9388313,602.1768843,581.601238,689.7137087,716.6728682,722.3330257,810.8908681,750.7556194,685.9737604,627.3531701,516.5510623,413.5746607,286.8187581,236.9324798,263.4539808,437.6528304,517.0348151,745.0650978,845.3762476,908.6390923,926.6547361,820.624762,506.2805546,3264.627391,525.1980579,714.2219543,686.5311355,551.0009074,401.9664165,200.0025,48.10405388,271.2655525,412.7529527,585.628722,726.2761183,845.4850679,932.2837551,971.2383847,966.9069242,934.4479654,881.7766157,684.3171779,570.0710482,446.968679,316.3953223,212.2851855,177.0790784,265.2790983,421.0961885,561.601282,654.1758173,733.010914,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,95.01578816,95.01578816,255.1568145,319.3634293,399.1553582,482.3940298,556.9784556,575.3120892,672.110854,713.0701228,730.7482467,772.6435142,765.2777274,721.6536565,617.525708,506.1719076,398.4971769,307.2474573,230.0021739,236.2054191,416.2931659,541.5579378,705.3651537,806.4192458,901.2635575,888.2843013,788.6906872,508.9449872,3264.627391,526.758009,676.2018929,645.4184689,569.2187629,361.3585477,153.6391877,57.56735186,298.2633065,419.7761308,595.0462167,745.9544222,838.23684,917.0087241,953.1028276,966.9550145,929.7623352,818.2572945,671.3516217,553.711116,428.8822682,278.9265136,186.4296114,197.9520144,325.2199256,456.1633479,586.6523672,681.6458025,759.2792635,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,206.2425756,222.7913822,280.2231254,335.621811,407.5205516,483.1035086,559.4300671,601.9601316,658.3372996,698.4017468,705.6606833,786.2932023,755.6354941,698.9084346,623.8180825,520.5775639,412.0740225,322.0636583,248.2136177,252.8734862,409.4142157,505.4077562,704.6928409,809.2249378,881.6762444,886.4519163,785.073245,499.2173875,3264.627391,519.7316615,687.5267268,658.8998406,551.5432893,368.2784273,169.1892432,67.11929678,282.0283674,423.6153916,591.9704385,739.2191827,835.9503574,916.1277204,945.4617919,961.2845572,914.9972678,823.5836327,666.8208155,539.2624593,413.01937,254.7508587,181.5323663,195.0922859,307.8847187,457.4232176,594.9193223,686.5282223,769.8967463,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,178.0365131,239.6038397,312.0144227,385.591753,456.5402501,521.5103067,585.0170938,575.6474616,667.6024266,703.9005612,705.2070618,740.8994534,729.5382101,683.8318507,572.8149789,479.4882689,479.4882689,311.44823,260.6184951,270.38676,446.3104301,530.2122217,714.0448165,806.8983827,890.7401417,883.1766528,775.78992,497.5218588,3264.627391,520.6121397,680.101463,658.0706649,578.9343659,393.32048,195.0282031,49.04079934,238.6231338,375.5768896,542.5172808,692.9256814,692.9256814,876.0022831,919.6787483,954.6706238,919.4721312,834.7610437,693.8140961,588.3068927,475.2809695,332.8002404,214.9720912,154.3826415,232.432786,360.2846097,498.6271152,578.0008651,648.0933575,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,359.961109,328,324.9630748,400.9014842,490.4610076,564.7530434,623.648138,709.5583133,713.8809425,735.6317013,727.4957045,754.0961477,734.3357543,675.1148051,568.6844468,466.6476187,365.5571091,283.3972477,243.790894,287.1375977,483.3890772,598.3510675,744.000672,829.4727241,905.8835466,884.0022624,772.2001036,492.7575469,3264.627391,504.7137803,646.4920727,615.7531973,537.0037244,342.5857557,138.6001443,84.50443775,306.4000653,409.6644969,590.6648796,725.9070188,828.3236083,895.0558642,936.6803083,950.0242102,915.398274,815.9460766,682.6631673,562.7148479,445.5019641,315.3823077,178.0168531,165.3027525,278.6036611,413.2517393,544.2288122,640.86348,737.2625041,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,170.3555106,239.4702487,317.926092,393.3153951,487.483333,555.600576,622.7013731,682.7063791,713.8417192,724.2444339,720.5137056,752.6147753,716.056562,656.4419243,573.9721248,469.8350774,366.9945504,273.0567707,225.6102835,286.0279707,480.1333148,583.7370984,742.2465898,824.1826254,893.851218,885.8950276,776.0496118,480.4851715,3264.627391,504.1676309,644.4920481,620.2596231,528.8667129,352.740698,155.3222457,72.09022125,301.4249492,409.88413,574.031358,707.4376298,819.9085315,896.3570717,933.3380952,944.3781022,903.7267286,823.1773806,668.4250145,563.8625719,449.7210246,306.9364755,165.221064,157.0286598,267.434104,407.844333,546.1886121,614.1538895,677.1063432,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,149.5125413,226.8942485,310.1612484,383.2936211,457.5773159,533.6187778,595.9362382,673.08989,679.3121521,694.983453,696.1501275,752.3888622,704.3819986,639.9882811,577.3820226,486.1285838,390.3255052,281.15654,217.1105709,257.7304794,430.0941757,537.4206918,698.7131028,789.5600041,843.9063929,858.1142115,767.4301271,468.3727148,3264.627391,500.1209854,662.2054062,651.4982732,553.3552205,404.8160076,223.2330621,36.24913792,218.8264152,352.0908974,510.1813403,645.1550201,766.055481,856.3206175,906.1925844,916.7731453,891.91087,840.3630168,840.3630168,583.1517813,470.5103612,355.8567127,209.9142682,144.0069443,209.6187015,347.5197836,479.483055,548.6392257,609.0558267,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,186.3035158,234.763711,323.9891974,399.1252936,399.1252936,554.5637925,602.1627687,673.6653472,683.4398291,695.8519958,695.2416846,765.8492019,697.2933386,640.2413607,581.2761822,480.3602815,387.7834447,269.3120866,238.0525152,275.8115299,434.0046083,572.3093569,719.2509993,818.409433,860.7729085,872.963344,782.0805585,476.6655012,3264.627391,492.5444142,657.918688,647.0935017,492.79306,370.8719456,171.1286066,62.2655603,273.0750813,409.5521945,561.4846391,697.8653165,810.9278636,892.9020103,938.7651463,918.9347093,892.1748708,845.752919,656.062497,540.5071692,424.6092321,318.788331,194.833262,159.5305613,263.6967956,416.5597196,547.5216891,634.6337526,711.1188368,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,315.905049,285.9108253,305.7907781,383.6482764,473.0010571,547.288772,599.9416638,679.8566025,693.6807623,700.4605628,702.0327628,744.0920642,691.9205157,616.0146102,543.8602762,442.8317965,347.1310992,226.3647499,206.2474242,293.5523803,498.9318591,604.9958678,763.5928234,848.4250114,896.7329591,884.9774008,769.6401757,463.5709223,3264.627391,462.9578815,590.1474392,546.9707488,404.1497247,234.559161,53.81449619,184.5453874,421.5447782,504.7236868,652.1502894,773.5405613,868.4664645,918.6119964,939.1538745,901.4000222,845.3508148,757.5889387,583.8981075,451.6148802,324.6813823,199.812412,141.0886246,245.0652974,391.065212,522.0612991,641.3400034,733.017053,821.1924257,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,197.6081982,218.634398,288.979238,366.5092086,456.7997373,525.0190473,589.4717975,654.7648433,686.0502897,704.5565982,698.9456345,732.8144376,710.8621526,653.2419154,561.4205198,457.283282,353.4543818,261.7059419,199.7448372,242.243679,433.4339627,555.1945605,705.6826482,788.6507465,873.6704184,859.0052386,748.2626544,472.6097756,3264.627391,489.9795914,631.8892308,608.1159429,525.0838028,337.7128958,143.5583505,55.80322571,290.5047332,396.8727756,565.9231397,700.1178472,809.706737,875.5552524,909.5740761,928.5800989,889.3368316,799.3810105,664.8563755,555.5033753,435.3297601,310.987138,174.8628034,180.5602393,285.7708873,413.6568626,536.0037313,620.8679409,699.0636595,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,283.9330907,271.6707566,280.6011404,358.7659404,449.080171,532.3579623,581.8496369,655.9024318,672.1502808,696.313866,692.5063177,710.4378931,691.0723551,645.4587516,541.2023651,429.1060475,325.3013987,244.124968,190.3785702,248.6382915,441.969456,558.5955603,712.2029205,803.3181188,869.0943562,856.0864442,747.7459462,472.4108381,3264.627391,478.257253,595.471242,568.1276265,475.0168418,276.5248633,73.35529974,115.1216748,345.943637,448.8941969,595.5249785,730.4929842,823.7475341,889.2075123,916.4720399,903.0049834,877.9396335,761.9875327,628.2117477,510.5536211,395.2783829,261.2661478,170.5784277,217.745264,330.6433123,458.0174669,579.3453202,653.0030628,723.7471934,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,140.943251,210.1547049,290.1723626,363.2795067,442.0011312,519.8317035,589.7880975,656.4792457,668.4496989,689.0065312,679.5329278,748.5753135,689.4787887,612.0130718,559.1565076,473.0010571,360.3234658,236.5163842,197.8736971,242.4644304,421.6455858,531.7461801,702.0113959,799.2803013,834.5262129,854.9362549,763.0517676,460.9262414,3264.627391,478.1066827,639.7280672,623.9823715,485.6439025,355.3167601,158.7009767,60.20797289,267.0299609,409.0794544,533.8052079,675.784729,790.8122407,875.8104818,909.63784,893.6582121,864.2875679,820.4705967,645.9233701,525.3760558,415.0301194,297.733102,186.9465164,161.6168308,260.8620325,401.9079497,533.719964,610.0204915,675.4679859,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,252.232036,248.4773632,301.4382192,382.2368376,459.6194078,547.3207469,607.0008237,720.0694411,698.3695297,711.6403586,708.0713241,778.6886412,716.9804739,640.4998048,582.6637109,485.0041237,380.2551775,250.5294394,200.8706051,262.0686933,450.4242445,556.1267841,732.675235,825.9987893,874.5610327,896.3152347,788.7261882,477.5615144,3264.627391,498.663213,660.2310202,652.2361536,502.7056793,367.6329691,165.4629868,62.8171951,290,409.9817069,569.3794868,705.4083924,826.04903,897.7332566,951.9716382,931.6361951,904.4760914,847.6992391,671.6621174,558.6573189,442.596882,320.7818573,191.6063673,173.7699629,270.4144967,418.2260155,550.6142025,645.4843143,730.462867,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,62.80127387,178.549713,291.6058984,374.3006813,470.8046304,545.8250636,611.2020942,669.8455046,693.1738599,708.3565486,702.8356849,749.979333,701.8518362,624.0016026,550.855698,457.3947966,351.1609318,226.0199106,199.4091272,270.8523583,473.016913,595.0226886,751.5810003,847.977594,888.4199457,892.6505475,782.4065439,472.0677917,3264.627391,484.1952086,629.286898,601.7216965,452.3549491,300.8537851,100.6479011,124.1491039,357.1512285,460.1260697,613.4965363,739.4707567,855.0467823,917.7374352,954.1498834,923.5897358,884.2262154,805.4917753,633.8532953,515.0067961,395.9116063,273.6603735,161.7930777,201.7771047,332.4530042,474.2931583,604.216021,678.3251433,743.2967106,0,8175,0
7802.2284,5224.536726,5119.600473,4581.703832,155.2610705,231.354706,335.0373114,410.4107698,474.5619032,556.5473924,630.7654081,688.2223478,696.6900315,710.97187,706.7849744,783.5285572,705.8420503,637.0007849,577.4859306,465.3654478,364.1661709,256.8209493,242,303.9802625,489.5058733,616.6360353,779.6871167,863.5305438,918.0087146,911.4301948,798.4891984,478.3858275,3264.627391,483.6465652,641.7756617,610.3277808,459.0098038,306.2972413,111.4001795,137.277092,355.9508393,475.0347356,637.0031397,768.6410085,865.0294793,932.3781422,959.8088351,940.0771245,888.6129641,832.3280603,630.1269713,503.206717,380.8477386,262.0858638,161.644672,194.5507646,315.7356489,475.1105135,607.8239877,690.0579686,764.628668,0,8175,0
